#TalkParam=TALK_PARAM_ST
ID,Name,PcGenderFemale1,PcGenderMale1,SpEffectId0,AnimationId0,SpEffectId1,AnimationId1,SpEffectId2,AnimationId2,EventFlagId,EventID_Female,EventID_Male,TalkTime[0.0 - 1.0]
67000700,,57000700,57000700,-1,-1,-1,-1,0,-1,-1,57000700,57000700,0
67000701,,57000701,57000701,-1,-1,-1,-1,0,-1,-1,57000701,57000701,0
69000000,,59000001,59000001,-1,-1,-1,-1,0,-1,-1,59000001,59000001,0
69000001,,59000002,59000002,-1,-1,-1,-1,0,-1,-1,59000002,59000002,0
69000100,,59000100,59000100,-1,-1,-1,-1,0,-1,-1,59000100,59000100,0
69000200,,59000200,59000200,-1,-1,-1,-1,0,-1,-1,59000200,59000200,0
69000201,,59000201,59000201,-1,-1,-1,-1,0,-1,-1,59000201,59000201,0
69000202,,59000202,59000202,-1,-1,-1,-1,0,-1,-1,59000202,59000202,0
69000203,,59000203,59000203,-1,-1,-1,-1,0,-1,-1,59000203,59000203,0
69000204,,59000204,59000204,-1,-1,-1,-1,0,-1,-1,59000204,59000204,0
69000205,,59000205,59000205,-1,-1,-1,-1,0,-1,-1,59000205,59000205,0
69000206,,59000206,59000206,-1,-1,-1,-1,0,-1,-1,59000206,59000206,0
69000300,,59000300,59000300,-1,-1,-1,-1,0,-1,-1,59000300,59000300,0
69000301,,59000301,59000301,-1,-1,-1,-1,0,-1,-1,59000301,59000301,0
69000302,,59000302,59000302,-1,-1,-1,-1,0,-1,-1,59000302,59000302,0
69000303,,59000303,59000303,-1,-1,-1,-1,0,-1,-1,59000303,59000303,0
69000304,,59000304,59000304,-1,-1,-1,-1,0,-1,-1,59000304,59000304,0
69000305,,59000305,59000305,-1,-1,-1,-1,0,-1,-1,59000305,59000305,0
69000400,,59000400,59000400,-1,-1,-1,-1,0,-1,-1,59000400,59000400,0
69000401,,59000401,59000401,-1,-1,-1,-1,0,-1,-1,59000401,59000401,0
69000500,,59000500,59000500,-1,-1,-1,-1,0,-1,-1,59000500,59000500,0
69000510,,59000501,59000501,-1,-1,-1,-1,0,-1,-1,59000501,59000501,0
69000520,,59000502,59000502,-1,-1,-1,-1,0,-1,-1,59000502,59000502,0
69000530,,59000503,59000503,-1,-1,-1,-1,0,-1,-1,59000503,59000503,0
69000540,,59000504,59000504,-1,-1,-1,-1,0,-1,-1,59000504,59000504,0
69000600,,59000600,59000600,-1,-1,-1,-1,0,-1,-1,59000600,59000600,0
81000000,,71000000,71000000,-1,-1,-1,-1,0,-1,-1,71000000,71000000,0
81000001,,71000001,71000001,-1,-1,-1,-1,0,-1,-1,71000001,71000001,0
81000002,,71000002,71000002,-1,-1,-1,-1,0,-1,-1,71000002,71000002,0
81000100,,71000100,71000100,-1,-1,-1,-1,0,-1,-1,71000100,71000100,0
81000101,,71000101,71000101,-1,-1,-1,-1,0,-1,-1,71000101,71000101,0
81000200,,71000200,71000200,-1,-1,-1,-1,0,-1,-1,71000200,71000200,0
81000300,,71000300,71000300,-1,-1,-1,-1,0,-1,-1,71000300,71000300,0
81000400,,71000400,71000400,-1,-1,-1,-1,0,-1,-1,71000400,71000400,0
82000000,,72000000,72000000,-1,30000,-1,-1,0,-1,-1,72000000,72000000,0
82000001,,72000001,72000001,-1,-1,-1,-1,0,-1,-1,72000001,72000001,0
82000002,,72000002,72000002,-1,-1,-1,-1,0,-1,-1,72000002,72000002,0
82000100,,72000100,72000100,-1,30000,-1,-1,0,-1,-1,72000100,72000100,0
82000101,,72000101,72000101,-1,-1,-1,-1,0,-1,-1,72000101,72000101,0
82000200,,72000200,72000200,-1,30000,-1,-1,0,-1,-1,72000200,72000200,0
82000201,,72000201,72000201,-1,-1,-1,-1,0,-1,-1,72000201,72000201,0
82000202,,72000202,72000202,-1,-1,-1,-1,0,-1,-1,72000202,72000202,0
82000203,,72000203,72000203,-1,-1,-1,-1,0,-1,-1,72000203,72000203,0
82000300,,72000300,72000300,-1,-1,-1,-1,0,-1,-1,72000300,72000300,0
82000301,,72000401,72000401,-1,-1,-1,-1,0,-1,-1,72000401,72000401,0
82000302,,72000402,72000402,-1,-1,-1,-1,0,-1,-1,72000402,72000402,0
82000400,,72000400,72000400,-1,-1,-1,-1,0,-1,-1,72000400,72000400,0
82000401,,72000403,72000403,-1,-1,-1,-1,0,-1,-1,72000403,72000403,0
82000402,,72000401,72000401,-1,-1,-1,-1,0,-1,-1,72000401,72000401,0
82000403,,72000402,72000402,-1,-1,-1,-1,0,-1,-1,72000402,72000402,0
82000500,,72000500,72000500,-1,30000,-1,-1,0,-1,-1,72000500,72000500,0
82000501,,72000501,72000501,-1,-1,-1,-1,0,-1,-1,72000501,72000501,0
82000600,,72000600,72000600,-1,30000,-1,-1,0,-1,-1,72000600,72000600,0
82000601,,72000601,72000601,-1,-1,-1,-1,0,-1,-1,72000601,72000601,0
82000602,,72000602,72000602,-1,-1,-1,-1,0,-1,-1,72000602,72000602,0
82000603,,72000603,72000603,-1,-1,-1,-1,0,-1,-1,72000603,72000603,0
83000000,,73000000,73000000,-1,-1,-1,-1,0,-1,-1,73000000,73000000,0
83000001,,73000001,73000001,-1,-1,-1,-1,0,-1,-1,73000001,73000001,0
83000002,,73000002,73000002,-1,-1,-1,-1,0,-1,-1,73000002,73000002,0
83000003,,73000003,73000003,-1,-1,-1,-1,0,-1,-1,73000003,73000003,0
83000100,,73000100,73000100,-1,-1,-1,-1,0,-1,-1,73000100,73000100,0
83000101,,73000101,73000101,-1,-1,-1,-1,0,-1,-1,73000101,73000101,0
83000102,,73000102,73000102,-1,-1,-1,-1,0,-1,-1,73000102,73000102,0
83000103,,73000103,73000103,-1,-1,-1,-1,0,-1,-1,73000103,73000103,0
83000104,,73000104,73000104,-1,-1,-1,-1,0,-1,-1,73000104,73000104,0
83000105,,73000107,73000107,-1,-1,-1,-1,0,-1,-1,73000107,73000107,0
83000106,,73000105,73000105,-1,-1,-1,-1,0,-1,-1,73000105,73000105,0
83000107,,73000106,73000106,-1,-1,-1,-1,0,-1,-1,73000106,73000106,0
83000200,,73000200,73000200,-1,-1,-1,-1,0,-1,-1,73000200,73000200,0
83000201,,73000201,73000201,-1,-1,-1,-1,0,-1,-1,73000201,73000201,0
83000202,,73000202,73000202,-1,-1,-1,-1,0,-1,-1,73000202,73000202,0
83000203,,73000203,73000203,-1,-1,-1,-1,0,-1,-1,73000203,73000203,0
83000300,,73000300,73000300,-1,-1,-1,-1,0,-1,-1,73000300,73000300,0
83000301,,73000301,73000301,-1,-1,-1,-1,0,-1,-1,73000301,73000301,0
83000302,,73000303,73000303,-1,-1,-1,-1,0,-1,-1,73000303,73000303,0
83000303,,73000304,73000304,-1,-1,-1,-1,0,-1,-1,73000304,73000304,0
83000304,,73000305,73000305,-1,-1,-1,-1,0,-1,-1,73000305,73000305,0
83000305,,73000306,73000306,-1,-1,-1,-1,0,-1,-1,73000306,73000306,0
83000400,,73000400,73000400,-1,-1,-1,-1,0,-1,-1,73000400,73000400,0
83000401,,73000401,73000401,-1,-1,-1,-1,0,-1,-1,73000401,73000401,0
83000402,,73000402,73000402,-1,-1,-1,-1,0,-1,-1,73000402,73000402,0
83000403,,73000403,73000403,-1,-1,-1,-1,0,-1,-1,73000403,73000403,0
83000404,,73000404,73000404,-1,-1,-1,-1,0,-1,-1,73000404,73000404,0
83000405,,73000405,73000405,-1,-1,-1,-1,0,-1,-1,73000405,73000405,0
83000406,,73000406,73000406,-1,-1,-1,-1,0,-1,-1,73000406,73000406,0
83000407,,73000407,73000407,-1,-1,-1,-1,0,-1,-1,73000407,73000407,0
83000408,,73000408,73000408,-1,-1,-1,-1,0,-1,-1,73000408,73000408,0
83000500,,73000403,73000403,-1,-1,-1,-1,0,-1,-1,73000403,73000403,0
83000501,,73000404,73000404,-1,-1,-1,-1,0,-1,-1,73000404,73000404,0
83000502,,73000406,73000406,-1,-1,-1,-1,0,-1,-1,73000406,73000406,0
83000503,,73000407,73000407,-1,-1,-1,-1,0,-1,-1,73000407,73000407,0
83000504,,73000408,73000408,-1,-1,-1,-1,0,-1,-1,73000408,73000408,0
83000600,,73000600,73000600,-1,-1,-1,-1,0,-1,-1,73000600,73000600,0
83000601,,73000601,73000601,-1,-1,-1,-1,0,-1,-1,73000601,73000601,0
83000602,,73000602,73000602,-1,-1,-1,-1,0,-1,-1,73000602,73000602,0
83000650,,73000603,73000603,-1,-1,-1,-1,0,-1,-1,73000603,73000603,0
83000700,,73000700,73000700,-1,-1,-1,-1,0,-1,-1,73000700,73000700,0
83000701,,73000701,73000701,-1,-1,-1,-1,0,-1,-1,73000701,73000701,0
83000702,,73000702,73000702,-1,-1,-1,-1,0,-1,-1,73000702,73000702,0
83000703,,73000703,73000703,-1,-1,-1,-1,0,-1,-1,73000703,73000703,0
83000704,,73000704,73000704,-1,-1,-1,-1,0,-1,-1,73000704,73000704,0
83000800,,73000800,73000800,-1,-1,-1,-1,0,-1,-1,73000800,73000800,0
83000801,,73000801,73000801,-1,-1,-1,-1,0,-1,-1,73000801,73000801,0
83000802,,73000802,73000802,-1,-1,-1,-1,0,-1,-1,73000802,73000802,0
83000803,,73000803,73000803,-1,-1,-1,-1,0,-1,-1,73000803,73000803,0
83000900,,73000900,73000900,-1,-1,-1,-1,0,-1,-1,73000900,73000900,0
83000901,,73000901,73000901,-1,-1,-1,-1,0,-1,-1,73000901,73000901,0
83000902,,73000902,73000902,-1,-1,-1,-1,0,-1,-1,73000902,73000902,0
83000950,,73000903,73000903,-1,-1,-1,-1,0,-1,-1,73000903,73000903,7
83000970,,73000904,73000904,-1,-1,-1,-1,0,-1,-1,73000904,73000904,4
83000971,,73000905,73000905,-1,-1,-1,-1,0,-1,-1,73000905,73000905,2
83001000,,73001000,73001000,-1,-1,-1,-1,0,-1,-1,73001000,73001000,0
83001001,,73001001,73001001,-1,-1,-1,-1,0,-1,-1,73001001,73001001,0
83001002,,73001002,73001002,-1,-1,-1,-1,0,-1,-1,73001002,73001002,0
83001003,,73001003,73001003,-1,-1,-1,-1,0,-1,-1,73001003,73001003,0
83001004,,73001004,73001004,-1,-1,-1,-1,0,-1,-1,73001004,73001004,0
83001005,,73001005,73001005,-1,-1,-1,-1,0,-1,-1,73001005,73001005,0
83001006,,73001006,73001006,-1,-1,-1,-1,0,-1,-1,73001006,73001006,0
83001100,,73001100,73001100,-1,-1,-1,-1,0,-1,-1,73001100,73001100,0
83001101,,73001101,73001101,-1,-1,-1,-1,0,-1,-1,73001101,73001101,0
83001200,,73001200,73001200,-1,-1,-1,-1,0,-1,-1,73001200,73001200,0
83001201,,73001201,73001201,-1,-1,-1,-1,0,-1,-1,73001201,73001201,0
83001202,,73001202,73001202,-1,-1,-1,-1,0,-1,-1,73001202,73001202,0
83001203,,73001203,73001203,-1,-1,-1,-1,0,-1,-1,73001203,73001203,0
83001204,,73001204,73001204,-1,-1,-1,-1,0,-1,-1,73001204,73001204,0
83001300,,73001300,73001300,-1,-1,-1,-1,0,-1,-1,73001300,73001300,0
83001301,,73001301,73001301,-1,-1,-1,-1,0,-1,-1,73001301,73001301,0
83001302,,73001302,73001302,-1,-1,-1,-1,0,-1,-1,73001302,73001302,0
83001303,,73001303,73001303,-1,-1,-1,-1,0,-1,-1,73001303,73001303,0
83001400,,73001400,73001400,-1,-1,-1,-1,0,-1,-1,73001400,73001400,0
83001401,,73001401,73001401,-1,-1,-1,-1,0,-1,-1,73001401,73001401,0
83001500,,73001500,73001500,-1,-1,-1,-1,0,-1,-1,73001500,73001500,0
83001501,,73001501,73001501,-1,-1,-1,-1,0,-1,-1,73001501,73001501,0
83001600,,73001600,73001600,-1,-1,-1,-1,0,-1,-1,73001600,73001600,0
83001601,,73001601,73001601,-1,-1,-1,-1,0,-1,-1,73001601,73001601,0
83001602,,73001602,73001602,-1,-1,-1,-1,0,-1,-1,73001602,73001602,0
83001603,,73001603,73001603,-1,-1,-1,-1,0,-1,-1,73001603,73001603,0
83001604,,73001604,73001604,-1,-1,-1,-1,0,-1,-1,73001604,73001604,0
83001605,,73001605,73001605,-1,-1,-1,-1,0,-1,-1,73001605,73001605,0
83001700,,73001700,73001700,-1,-1,-1,-1,0,-1,-1,73001700,73001700,0
83001701,,73001701,73001701,-1,-1,-1,-1,0,-1,-1,73001701,73001701,0
83001702,,73001702,73001702,-1,-1,-1,-1,0,-1,-1,73001702,73001702,0
83001703,,73001703,73001703,-1,-1,-1,-1,0,-1,-1,73001703,73001703,0
83001800,,73001800,73001800,-1,-1,-1,-1,0,-1,-1,73001800,73001800,0
83001801,,73001801,73001801,-1,-1,-1,-1,0,-1,-1,73001801,73001801,0
83001802,,73001802,73001802,-1,-1,-1,-1,0,-1,-1,73001802,73001802,0
83001900,,73001900,73001900,-1,-1,-1,-1,0,-1,-1,73001900,73001900,0
83001901,,73001901,73001901,-1,-1,-1,-1,0,-1,-1,73001901,73001901,0
83001902,,73001902,73001902,-1,-1,-1,-1,0,-1,-1,73001902,73001902,0
83001903,,73001903,73001903,-1,-1,-1,-1,0,-1,-1,73001903,73001903,0
83002000,,73002000,73002000,-1,-1,-1,-1,0,-1,-1,73002000,73002000,0
83002001,,73002001,73002001,-1,-1,-1,-1,0,-1,-1,73002001,73002001,0
83002002,,73002002,73002002,-1,-1,-1,-1,0,-1,-1,73002002,73002002,0
83002100,,73002100,73002100,-1,-1,-1,-1,0,-1,-1,73002100,73002100,0
83002101,,73002101,73002101,-1,-1,-1,-1,0,-1,-1,73002101,73002101,0
83002102,,73002102,73002102,-1,-1,-1,-1,0,-1,-1,73002102,73002102,0
83002103,,73002103,73002103,-1,-1,-1,-1,0,-1,-1,73002103,73002103,0
83002104,,73002104,73002104,-1,-1,-1,-1,0,-1,-1,73002104,73002104,0
83002200,,73002200,73002200,-1,-1,-1,-1,0,-1,-1,73002200,73002200,0
83002201,,73002201,73002201,-1,-1,-1,-1,0,-1,-1,73002201,73002201,0
83002210,,73002202,73002202,-1,-1,-1,-1,0,-1,-1,73002202,73002202,0
83002300,,73002300,73002300,-1,-1,-1,-1,0,-1,-1,73002300,73002300,0
83002301,,73002301,73002301,-1,-1,-1,-1,0,-1,-1,73002301,73002301,0
83002400,,73002400,73002400,-1,-1,-1,-1,0,-1,-1,73002400,73002400,0
83002401,,73002401,73002401,-1,-1,-1,-1,0,-1,-1,73002401,73002401,0
83002500,,73002500,73002500,-1,-1,-1,-1,0,-1,-1,73002500,73002500,0
83002501,,73002501,73002501,-1,-1,-1,-1,0,-1,-1,73002501,73002501,0
83002600,,73002601,73002601,-1,-1,-1,-1,0,-1,-1,73002601,73002601,0
83002610,,73002602,73002602,-1,-1,-1,-1,0,-1,-1,73002602,73002602,0
83002700,,73002700,73002700,-1,-1,-1,-1,0,-1,-1,73002700,73002700,0
83002701,,73002701,73002701,-1,-1,-1,-1,0,-1,-1,73002701,73002701,0
83002702,,73002702,73002702,-1,-1,-1,-1,0,-1,-1,73002702,73002702,0
83002703,,73002703,73002703,-1,-1,-1,-1,0,-1,-1,73002703,73002703,0
83002800,,73002800,73002800,-1,-1,-1,-1,0,-1,-1,73002800,73002800,0
83002801,,73002801,73002801,-1,-1,-1,-1,0,-1,-1,73002801,73002801,0
83002802,,73002802,73002802,-1,-1,-1,-1,0,-1,-1,73002802,73002802,0
83002900,,73002901,73002901,-1,-1,-1,-1,0,-1,-1,73002901,73002901,0
84000000,,74000000,74000000,-1,-1,-1,-1,0,-1,-1,74000000,74000000,0
84000100,,74000100,74000100,-1,-1,-1,-1,0,-1,-1,74000100,74000100,0
84000101,,74000101,74000101,-1,-1,-1,-1,0,-1,-1,74000101,74000101,0
84000200,,74000200,74000200,-1,-1,-1,-1,0,-1,-1,74000200,74000200,0
84000201,,74000201,74000201,-1,-1,-1,-1,0,-1,-1,74000201,74000201,0
84000202,,74000202,74000202,-1,-1,-1,-1,0,-1,-1,74000202,74000202,0
84000203,,74000203,74000203,-1,-1,-1,-1,0,-1,-1,74000203,74000203,0
84000204,,74000204,74000204,-1,-1,-1,-1,0,-1,-1,74000204,74000204,0
84000205,,74000205,74000205,-1,-1,-1,-1,0,-1,-1,74000205,74000205,0
84000300,,74000300,74000300,-1,-1,-1,-1,0,-1,-1,74000300,74000300,0
84000301,,74000301,74000301,-1,-1,-1,-1,0,-1,-1,74000301,74000301,0
84000302,,74000302,74000302,-1,-1,-1,-1,0,-1,-1,74000302,74000302,0
84000400,,74000400,74000400,-1,-1,-1,-1,0,-1,-1,74000400,74000400,0
84000401,,74000401,74000401,-1,-1,-1,-1,0,-1,-1,74000401,74000401,0
84000402,,74000402,74000402,-1,-1,-1,-1,0,-1,-1,74000402,74000402,0
84000403,,74000403,74000403,-1,-1,-1,-1,0,-1,-1,74000403,74000403,0
84000404,,74000404,74000404,-1,-1,-1,-1,0,-1,-1,74000404,74000404,0
84000405,,74000405,74000405,-1,-1,-1,-1,0,-1,-1,74000405,74000405,0
84000406,,74000406,74000406,-1,-1,-1,-1,0,-1,-1,74000406,74000406,0
84000500,,74000500,74000500,-1,-1,-1,-1,0,-1,-1,74000500,74000500,0
84000501,,74000501,74000501,-1,-1,-1,-1,0,-1,-1,74000501,74000501,0
84000550,,74000502,74000502,-1,-1,-1,-1,0,-1,-1,74000502,74000502,0
84000600,,74000600,74000600,-1,-1,-1,-1,0,-1,-1,74000600,74000600,0
84000601,,74000601,74000601,-1,-1,-1,-1,0,-1,-1,74000601,74000601,0
84000700,,74000700,74000700,-1,-1,-1,-1,0,-1,-1,74000700,74000700,0
84000701,,74000701,74000701,-1,-1,-1,-1,0,-1,-1,74000701,74000701,0
84000800,,74000800,74000800,-1,-1,-1,-1,0,-1,-1,74000800,74000800,0
84000801,,74000801,74000801,-1,-1,-1,-1,0,-1,-1,74000801,74000801,0
84000900,,74000900,74000900,-1,-1,-1,-1,0,-1,-1,74000900,74000900,0
84000901,,74000901,74000901,-1,-1,-1,-1,0,-1,-1,74000901,74000901,0
84000902,,74000902,74000902,-1,-1,-1,-1,0,-1,-1,74000902,74000902,0
84001000,,74001000,74001000,-1,-1,-1,-1,0,-1,-1,74001000,74001000,0
84001001,,74001001,74001001,-1,-1,-1,-1,0,-1,-1,74001001,74001001,0
84001100,,74001100,74001100,-1,-1,-1,-1,0,-1,-1,74001100,74001100,0
84001101,,74001101,74001101,-1,-1,-1,-1,0,-1,-1,74001101,74001101,0
84001102,,74001102,74001102,-1,-1,-1,-1,0,-1,-1,74001102,74001102,0
84001103,,74001103,74001103,-1,-1,-1,-1,0,-1,-1,74001103,74001103,0
84001200,,74001200,74001200,-1,-1,-1,-1,0,-1,-1,74001200,74001200,0
84001201,,74001201,74001201,-1,-1,-1,-1,0,-1,-1,74001201,74001201,0
84001202,,74001202,74001202,-1,-1,-1,-1,0,-1,-1,74001202,74001202,0
84001203,,74001203,74001203,-1,-1,-1,-1,0,-1,-1,74001203,74001203,0
84001300,,74001300,74001300,-1,-1,-1,-1,0,-1,-1,74001300,74001300,0
84001301,,74001301,74001301,-1,-1,-1,-1,0,-1,-1,74001301,74001301,0
84001302,,74001304,74001304,-1,-1,-1,-1,0,-1,-1,74001304,74001304,0
84001303,,74001305,74001305,-1,-1,-1,-1,0,-1,-1,74001305,74001305,0
84001304,,74001302,74001302,-1,-1,-1,-1,0,-1,-1,74001302,74001302,0
84001305,,74001303,74001303,-1,-1,-1,-1,0,-1,-1,74001303,74001303,0
84001400,,74001400,74001400,-1,-1,-1,-1,0,-1,-1,74001400,74001400,0
84001401,,74001401,74001401,-1,-1,-1,-1,0,-1,-1,74001401,74001401,0
84001402,,74001402,74001402,-1,-1,-1,-1,0,-1,-1,74001402,74001402,0
84001450,,74001403,74001403,-1,-1,-1,-1,0,-1,-1,74001403,74001403,0
84001451,,74001404,74001404,-1,-1,-1,-1,0,-1,-1,74001404,74001404,0
84001500,,74001500,74001500,-1,-1,-1,-1,0,-1,-1,74001500,74001500,0
84001501,,74001501,74001501,-1,-1,-1,-1,0,-1,-1,74001501,74001501,0
84001502,,74001502,74001502,-1,-1,-1,-1,0,-1,-1,74001502,74001502,0
84001600,,74001600,74001600,-1,-1,-1,-1,0,-1,-1,74001600,74001600,0
84001601,,74001601,74001601,-1,-1,-1,-1,0,-1,-1,74001601,74001601,0
84001602,,74001602,74001602,-1,-1,-1,-1,0,-1,-1,74001602,74001602,0
84001603,,74001603,74001603,-1,-1,-1,-1,0,-1,-1,74001603,74001603,0
84001604,,74001604,74001604,-1,-1,-1,-1,0,-1,-1,74001604,74001604,0
84001700,,74001700,74001700,-1,-1,-1,-1,0,-1,-1,74001700,74001700,0
84001701,,74001701,74001701,-1,-1,-1,-1,0,-1,-1,74001701,74001701,0
84001800,,74001800,74001800,-1,-1,-1,-1,0,-1,-1,74001800,74001800,0
84001801,,74001801,74001801,-1,-1,-1,-1,0,-1,-1,74001801,74001801,0
84001802,,74001802,74001802,-1,-1,-1,-1,0,-1,-1,74001802,74001802,0
84001803,,74001803,74001803,-1,-1,-1,-1,0,-1,-1,74001803,74001803,0
84001900,,74001900,74001900,-1,-1,-1,-1,0,-1,-1,74001900,74001900,0
84001901,,74001901,74001901,-1,-1,-1,-1,0,-1,-1,74001901,74001901,0
84002000,,74002000,74002000,-1,-1,-1,-1,0,-1,-1,74002000,74002000,0
84002001,,74002001,74002001,-1,-1,-1,-1,0,-1,-1,74002001,74002001,0
84002002,,74002002,74002002,-1,-1,-1,-1,0,-1,-1,74002002,74002002,0
84002003,,74002003,74002003,-1,-1,-1,-1,0,-1,-1,74002003,74002003,0
84002004,,74002004,74002004,-1,-1,-1,-1,0,-1,-1,74002004,74002004,0
84002100,,74002100,74002100,-1,-1,-1,-1,0,-1,-1,74002100,74002100,0
84002101,,74002101,74002101,-1,-1,-1,-1,0,-1,-1,74002101,74002101,0
84002200,,74002200,74002200,-1,-1,-1,-1,0,-1,-1,74002200,74002200,0
84002201,,74002201,74002201,-1,-1,-1,-1,0,-1,-1,74002201,74002201,0
84002300,,74002300,74002300,-1,-1,-1,-1,0,-1,-1,74002300,74002300,0
84002310,,74002301,74002301,-1,-1,-1,-1,0,-1,-1,74002301,74002301,0
84002320,,74002302,74002302,-1,-1,-1,-1,0,-1,-1,74002302,74002302,0
84002330,,74002303,74002303,-1,-1,-1,-1,0,-1,-1,74002303,74002303,0
84002400,,74002400,74002400,-1,-1,-1,-1,0,-1,-1,74002400,74002400,0
84002500,,74002400,74002400,-1,-1,-1,-1,0,-1,-1,74002400,74002400,0
84002501,,74002500,74002500,-1,-1,-1,-1,0,-1,-1,74002500,74002500,0
84002502,,74002501,74002501,-1,-1,-1,-1,0,-1,-1,74002501,74002501,0
84002600,,74002400,74002400,-1,-1,-1,-1,0,-1,-1,74002400,74002400,0
84002601,,74002600,74002600,-1,-1,-1,-1,0,-1,-1,74002600,74002600,0
84002602,,74002601,74002601,-1,-1,-1,-1,0,-1,-1,74002601,74002601,0
85000000,,75000000,75000000,-1,-1,-1,-1,0,-1,-1,75000000,75000000,0
85000001,,75000001,75000001,-1,-1,-1,-1,0,-1,-1,75000001,75000001,0
85000002,,75000002,75000002,-1,-1,-1,-1,0,-1,-1,75000002,75000002,0
85000003,,75000003,75000003,-1,-1,-1,-1,0,-1,-1,75000003,75000003,0
85000004,,75000004,75000004,-1,-1,-1,-1,0,-1,-1,75000004,75000004,0
85000100,,75000100,75000100,-1,-1,-1,-1,0,-1,-1,75000100,75000100,0
85000101,,75000101,75000101,-1,-1,-1,-1,0,-1,-1,75000101,75000101,0
85000102,,75000102,75000102,-1,-1,-1,-1,0,-1,-1,75000102,75000102,0
85000103,,75000103,75000103,-1,-1,-1,-1,0,-1,-1,75000103,75000103,0
85000104,,75000104,75000104,-1,-1,-1,-1,0,-1,-1,75000104,75000104,0
85000200,,75000200,75000200,-1,-1,-1,-1,0,-1,-1,75000200,75000200,0
85000201,,75000201,75000201,-1,-1,-1,-1,0,-1,-1,75000201,75000201,0
85000202,,75000202,75000202,-1,-1,-1,-1,0,-1,-1,75000202,75000202,0
85000203,,75000203,75000203,-1,-1,-1,-1,0,-1,-1,75000203,75000203,0
85000300,,75000300,75000300,-1,-1,-1,-1,0,-1,-1,75000300,75000300,0
85000301,,75000301,75000301,-1,-1,-1,-1,0,-1,-1,75000301,75000301,0
85000302,,75000302,75000302,-1,-1,-1,-1,0,-1,-1,75000302,75000302,0
85000303,,75000303,75000303,-1,-1,-1,-1,0,-1,-1,75000303,75000303,0
85000400,,75000400,75000400,-1,-1,-1,-1,0,-1,-1,75000400,75000400,0
85000401,,75000401,75000401,-1,-1,-1,-1,0,-1,-1,75000401,75000401,0
85000402,,75000402,75000402,-1,-1,-1,-1,0,-1,-1,75000402,75000402,0
85000403,,75000403,75000403,-1,-1,-1,-1,0,-1,-1,75000403,75000403,0
85000500,,75000500,75000500,-1,-1,-1,-1,0,-1,-1,75000500,75000500,0
85000501,,75000501,75000501,-1,-1,-1,-1,0,-1,-1,75000501,75000501,0
85000502,,75000502,75000502,-1,-1,-1,-1,0,-1,-1,75000502,75000502,0
85000503,,75000503,75000503,-1,-1,-1,-1,0,-1,-1,75000503,75000503,0
85000600,,75000600,75000600,-1,-1,-1,-1,0,-1,-1,75000600,75000600,0
85000601,,75000601,75000601,-1,-1,-1,-1,0,-1,-1,75000601,75000601,0
85000602,,75000602,75000602,-1,-1,-1,-1,0,-1,-1,75000602,75000602,0
85000603,,75000603,75000603,-1,-1,-1,-1,0,-1,-1,75000603,75000603,0
85000700,,75000700,75000700,-1,-1,-1,-1,0,-1,-1,75000700,75000700,0
85000701,,75000701,75000701,-1,-1,-1,-1,0,-1,-1,75000701,75000701,0
85000702,,75000702,75000702,-1,-1,-1,-1,0,-1,-1,75000702,75000702,0
85000800,,75000800,75000800,-1,-1,-1,-1,0,-1,-1,75000800,75000800,0
85000900,,75000900,75000900,-1,-1,-1,-1,0,-1,-1,75000900,75000900,0
85001000,,75001000,75001000,-1,-1,-1,-1,0,-1,-1,75001000,75001000,0
85001010,,75001001,75001001,-1,-1,-1,-1,0,-1,-1,75001001,75001001,0
85001020,,75001002,75001002,-1,-1,-1,-1,0,-1,-1,75001002,75001002,0
85001030,,75001003,75001003,-1,-1,-1,-1,0,-1,-1,75001003,75001003,0
85001100,,75001100,75001100,-1,-1,-1,-1,0,-1,-1,75001100,75001100,0
85001200,,75001200,75001200,-1,-1,-1,-1,0,-1,-1,75001200,75001200,0
85001201,,75001201,75001201,-1,-1,-1,-1,0,-1,-1,75001201,75001201,0
86000000,,76000000,76000000,-1,-1,-1,-1,0,-1,-1,76000000,76000000,0
86000001,,76000001,76000001,-1,-1,-1,-1,0,-1,-1,76000001,76000001,0
86000002,,76000002,76000002,-1,-1,-1,-1,0,-1,-1,76000002,76000002,0
86000003,,76000003,76000003,-1,-1,-1,-1,0,-1,-1,76000003,76000003,0
86000010,,76000003,76000003,-1,-1,-1,-1,0,-1,-1,76000003,76000003,0
86000100,,76000100,76000100,-1,-1,-1,-1,0,-1,-1,76000100,76000100,0
86000101,,76000101,76000101,-1,-1,-1,-1,0,-1,-1,76000101,76000101,0
86000102,,76000102,76000102,-1,-1,-1,-1,0,-1,-1,76000102,76000102,0
86000200,,76000200,76000200,-1,-1,-1,-1,0,-1,-1,76000201,76000201,0
86000201,,76000202,76000202,-1,-1,-1,-1,0,-1,-1,76000202,76000202,0
86000300,,76000300,76000300,-1,-1,-1,-1,0,-1,-1,76000300,76000300,0
86000301,,76000301,76000301,-1,-1,-1,-1,0,-1,-1,76000301,76000301,0
86000302,,76000302,76000302,-1,-1,-1,-1,0,-1,-1,76000302,76000302,0
86000303,,76000303,76000303,-1,-1,-1,-1,0,-1,-1,76000303,76000303,0
86000400,,76000400,76000400,-1,-1,-1,-1,0,-1,-1,76000400,76000400,0
