#AtkParam_Pc=ATK_PARAM_ST
ID,Name,Hit0_Radius,Hit1_Radius,Hit2_Radius,Hit3_Radius,KnockbackDist,HitStopTime,spEffect0,spEffect1,spEffect2,spEffect3,spEffect4,Hit0_DmyPoly1,Hit1_DmyPoly1,Hit2_DmyPoly1,Hit3_DmyPoly1,Hit0_DmyPoly2,Hit1_DmyPoly2,Hit2_DmyPoly2,Hit3_DmyPoly2,Blowing Correction,AtkPhysCorrection,AtkMagCorrection,AtkFireCorrection,AtkThunCorrection,AtkStamCorrection,GuardAtkRateCorrection,GuardBreakCorrection,AtkThrowEscapeCorrection,AtkSuperArmorCorrection,AtkPhys,AtkMag,AtkFire,AtkThun,AtkStam,GuardAtkRate,GuardBreakRate,AtkSuperArmor,AtkThrowEscape,AtkObj,GuardStaminaCutRate,GuardRate,ThrowTypeID,Hit0_hitType,Hit1_hitType,Hit2_hitType,Hit3_hitType,hit0_Priority,hit1_Priority,hit2_Priority,hit3_Priority,damageLevel,mapHitType,GuardCutCancelRate,AtkAttribute,spAttribute,atkType,atkMaterial,atkSize,DefMaterial,DefSfxMaterial,HitSourceType,ThrowFlag,disableGuard,disableStaminaAttack,disableHitSpEffect,IgnoreNotifyMissSwingForAI,repeatHitSfx,IsArrowAtk,IsGhostAtk,isDisableNoDamage,atkPowForSfxSe,atkDirForSfxSe,opposeTarget,friendlyTarget,selfTarget,isChargeAtk,isShareHitList,isCheckObjPenetration,0x81,0x81,pad1,regainableSlotId,deathCauseId,decalId1,decalId2,spawnAiSoundId,HitAiSoundId,RumbleId0,RumbleId1,RumbleId2,RumbleId3,Hit0_VfxId,Hit0_DummyPolyId0,Hit0_DummyPolyId1,Hit1_VfxId1,Hit1_DummyPolyId0,Hit1_DummyPolyId1,Hit2_VfxId,Hit2_DummyPolyId0,Hit2_DummyPolyId1,Hit3_VfxId,Hit3_DummyPolyId0,Hit3_DummyPolyId1,Hit4_VfxId,Hit4_DummyPolyId0,Hit4_DummyPolyId1,Hit5_VfxId,Hit5_DummyPolyId0,Hit5_DummyPolyId1,Hit6_VfxId,Hit6_DummyPolyId0,Hit6_DummyPolyId1,Hit7_VfxId,Hit7_DummyPolyId0,Hit7_DummyPolyId1,Hit4_Radius,Hit5_Radius,Hit6_Radius,Hit7_Radius,Hit8_Radius,Hit9_Radius,Hit10_Radius,Hit11_Radius,Hit12_Radius,Hit13_Radius,Hit14_Radius,Hit15_Radius,Hit4_DmyPoly1,Hit5_DmyPoly1,Hit6_DmyPoly1,Hit7_DmyPoly1,Hit8_DmyPoly1,Hit9_DmyPoly1,Hit10_DmyPoly1,Hit11_DmyPoly1,Hit12_DmyPoly1,Hit13_DmyPoly1,Hit14_DmyPoly1,Hit15_DmyPoly1,Hit4_DmyPoly2,Hit5_DmyPoly2,Hit6_DmyPoly2,Hit7_DmyPoly2,Hit8_DmyPoly2,Hit9_DmyPoly2,Hit10_DmyPoly2,Hit11_DmyPoly2,Hit12_DmyPoly2,Hit13_DmyPoly2,Hit14_DmyPoly2,Hit15_DmyPoly2,Hit4_hitType,Hit5_hitType,Hit6_hitType,Hit7_hitType,Hit8_hitType,Hit9_hitType,Hit10_hitType,Hit11_hitType,Hit12_hitType,Hit13_hitType,Hit14_hitType,Hit15_hitType,0x174,0x178,0x17C,defMaterialVal0,defMaterialVal1,defMaterialVal2,atkDarkCorrection,atkDark,IsChargeAtk2,IsChargeAtk3,0x18A,0x18A,0x18A,0x18A,0x18A,0x18A,0x18B,physSpCorrection,magSpCorrection,fireSpCorrection,thunSpCorrection,damageLevelParameter,0x195,darkSpCorrection,atkElementCorrectId,pad2
3860030,+15 mv,0.45,0,0,0,0.75,0.09,0,0,6902,0,0,100,-1,-1,-1,110,-1,-1,-1,0,126,126,126,126,100,100,100,100,100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,0,0,0,0,3,100,100,100,100,0,0,100,-1,-
3860100,R2,0.45,0,0,0,1,0.09,0,0,6904,0,0,100,-1,-1,-1,110,-1,-1,-1,0,120,120,120,120,120,115,100,100,120,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,113,0,0,0,1,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,-
3860105,R2 c +50,0.45,0,0,0,0.8,0.08,0,0,6906,0,0,100,-1,-1,-1,110,-1,-1,-1,0,240,240,240,240,240,400,100,100,170,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,135,0,0,1,0,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,-
3860200,2H R1 +10 mv for all R1s,0.45,0,0,0,0.5,0.09,0,0,6902,0,0,11100,-1,-1,-1,11110,-1,-1,-1,0,107,107,107,107,100,100,100,100,100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,-
3860210,,0.45,0,0,0,0.5,0.09,0,0,6902,0,0,11100,-1,-1,-1,11110,-1,-1,-1,0,110,110,110,110,100,100,100,100,100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,0,0,0,0,3,100,100,100,100,0,0,100,-1,-
3860220,+15 mv,0.45,0,0,0,0.5,0.09,0,0,6902,0,0,11100,-1,-1,-1,11110,-1,-1,-1,0,129,129,129,129,100,100,100,100,100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,0,0,0,0,3,100,100,100,100,0,0,100,-1,-
3860240,,1.2,0,0,0,0.5,0,0,0,6904,0,0,11120,-1,-1,-1,-1,-1,-1,-1,0,40,40,40,40,200,9900,100,100,500,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,-1,2,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,40,0,0,1,1,0,0,0,0,0,0,40,40,40,40,0,0,100,-1,-
3860250,,1,0,0,0,1.2,0,0,0,6904,0,0,11120,-1,-1,-1,-1,-1,-1,-1,0,195,195,195,195,200,9900,100,100,500,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,6,0,0,3,-1,2,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,195,0,0,1,1,0,0,0,0,0,0,100,100,100,100,0,0,100,-1,-
3860300,R2,0.45,0,0,0,1,0.09,0,0,6904,0,0,11100,-1,-1,-1,11120,-1,-1,-1,0,125,125,125,125,125,115,100,100,125,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,113,0,0,0,1,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,-
3860305,R2 + 50,0.45,0,0,0,0.8,0.08,0,0,6906,0,0,11100,-1,-1,-1,11120,-1,-1,-1,0,220,220,220,220,220,400,100,100,170,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,0,0,0,3,0,0,4,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,135,0,0,1,0,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,-
3860310,R2_2,0.45,0,0,0,1,0.09,0,0,6904,0,0,11100,-1,-1,-1,11120,-1,-1,-1,0,127,127,127,127,127,115,100,100,127,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,113,0,0,0,1,0,0,0,0,0,8,100,100,100,100,0,0,100,-1,-
3860370,T to UT,0.45,0,0,0,1,0.09,0,0,6902,0,0,11100,-1,-1,-1,11110,-1,-1,-1,0,130,130,130,130,130,999,100,100,130,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,-
3860371,UT to T,0.45,0,0,0,1,0.09,0,0,6902,0,0,100,-1,-1,-1,110,-1,-1,-1,0,130,130,130,130,130,999,100,100,130,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,0,0,0,0,4,100,100,100,100,0,0,100,-1,-
3860500,WD R1,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,100,-1,-1,-1,110,-1,-1,-1,0,109,109,109,109,130,350,100,100,110,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,4,90,90,90,90,0,0,100,-1,-
3860501,WD R1,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,11100,-1,-1,-1,11110,-1,-1,-1,0,115,115,115,115,130,350,100,100,110,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,4,90,90,90,90,0,0,100,-1,-
3860510,BS R1,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,100,-1,-1,-1,110,-1,-1,-1,0,95,95,95,95,95,350,100,100,95,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,4,90,90,90,90,0,0,100,-1,-
3860511,BS R1,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,11100,-1,-1,-1,11110,-1,-1,-1,0,95,95,95,95,95,120,100,100,95,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,4,90,90,90,90,0,0,100,-1,-
3860600,jump,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,100,-1,-1,-1,110,-1,-1,-1,0,140,140,140,140,140,350,100,100,140,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,4,90,90,90,90,0,0,100,-1,-
3860601,jump R2,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,11100,-1,-1,-1,11110,-1,-1,-1,0,130,130,130,130,130,350,100,100,130,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,4,90,90,90,90,0,0,100,-1,-
3860610,WD R2,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,100,-1,-1,-1,110,-1,-1,-1,0,125,125,125,125,125,125,100,100,125,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,4,90,90,90,90,0,0,100,-1,-
3860611,WD R2,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,11100,-1,-1,-1,11110,-1,-1,-1,0,120,120,120,120,120,120,100,100,120,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,4,90,90,90,90,0,0,100,-1,-
3860900,RR1,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,100,-1,-1,-1,110,-1,-1,-1,0,95,95,95,95,95,100,100,100,95,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,3,90,90,90,90,0,0,100,-1,-
3860901,RR1,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,11100,-1,-1,-1,11110,-1,-1,-1,0,95,95,95,95,95,120,100,100,95,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,3,90,90,90,90,0,0,100,-1,-
3860910,BS R2,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,100,-1,-1,-1,110,-1,-1,-1,0,110,110,110,110,110,110,100,100,110,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,4,90,90,90,90,0,0,100,-1,-
3860911,BS R2,0.45,0,0,0,1.1,0.08,0,0,6904,0,0,11100,-1,-1,-1,11110,-1,-1,-1,0,110,110,110,110,110,120,100,100,110,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,90,0,0,0,1,0,0,0,0,0,4,90,90,90,90,0,0,100,-1,-
3870000,BLADE OF MERCY,0.45,0,0,0,0.2,0.06,0,0,6902,0,0,100,-1,-1,-1,110,-1,-1,-1,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,2030,2130,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,139,139,100,0,0,0,1,0,0,0,0,0,3,100,100,100,100,0,0,100,-1,-
