#Bullet=BULLET_PARAM_ST
ID,Name,atkBullet_Id,sfxIdBullet,sfxIdHit,sfxIdFlick,life,dist,shootInterval,gravityInRange,gravityOutRange,homingStopRange,initVellocity,accelInRange,accelOutRange,maxVellocity,minVellocity,accelTime,homingBeginDist,hitRadius,hitRadiusMax,spreadTime,expDelay,homingOffsetRange,dmgHitRecordLifeTime,externalForce,spEffectIdForShooter,autoSearchNpcThinkId,hitBulletId,spEffectId0,spEffectId1,spEffectId2,spEffectId3,spEffectId4,numShoot,homingAngle,shootAngle,shootAngleInterval,shootAngleXInterval,damageDamp,magicDamageDamp,fireDamageDamp,thunderDamageDamp,staminaDamp,knockbackDamp,shootAngleXZ,lockShootLimitAng,isPenetrate,prevVellocityDirRate,atkAttribute,spAttribute,Material_AttackType,Material_AttackMaterial,Material_Size,launchConditionType,FollowType0,FollowType1,FollowType2,EmittePosType0,EmittePosType1,EmittePosType2,IsAttackSfx,IsEndlessHit,IsPenetrateMap,IsHitBothTeam,IsUseShardHitList,IsUseMultiDmyPolyIfPlace,attachEffectType0,attachEffectType1,IsHitForceMagic,IsIgnoreSfxIfHitWater,IsIgnoreMoveStateIfHitWater,IsHitDarkForceMagic,IsInheritEffectToChild,IsInheritSpeedToChild,IsLockModule,IsSearchForTarget,IsEmittedBullet,IsInheritLifeToChild,darkDamageDamp,bulletHitType0,bulletHitType1,SpHomingYAngle,rand_ShootAngleXZ,rand_ShootANgleY,bulletEmitter_bulletId,bulletEmitter_ShootInterval0,bulletEmitter_InitInterval,SpHomingYAngleForEnemy,bulletEmitter_ShootInterval1,LaunchType,LimitBulletParamId,CounterHitType,IsPosHitBullet,IsAttachAttackSfx,IsSpCorrection0,IsSpCorrection1,IsPenetrateTarget,IsSpCorrection2,IsDisableIntScale,0xC3,EmittePosRadius,hitObjectId,subLife,subHomingAngle,pad1,lockShootCorrectionAng,pad2
6270721,,6270720,662723,-1,-1,0.3,8,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280300,,3,-1,-1,-1,1,20,0,0,0,0,3,0,0,3,3,0,0,0.1,-1,0,0,0,0,0,0,0,6280304,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280301,0.6,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280301,,3,-1,-1,-1,1.5,20,0,0,0,0,9.5,0,0,9.5,9.5,0,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,-70,140,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280302,0.4,0.4,0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280302,,3,-1,-1,-1,0.5,20,0,0,0,0,30,0,0,30,30,0,0,0.1,-1,0,0,0,0,0,0,0,6280303,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,168,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280303,,4,-1,-1,-1,1,20,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.1,-1,0,0,0,0,0,0,0,6280305,0,0,0,0,0,1,360,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280304,,3,-1,-1,-1,4,20,0,0,0,0,1.4,0,0,1.4,1.4,0,0,0.1,-1,0,0,0,0,0,0,0,6280302,0,0,0,0,0,4,0,-70,47,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280305,,4,528201,-1,-1,2.61,20,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.1,-1,0,0,0,0,0,0,0,6280313,0,0,0,0,0,1,180,0,0,0,50,50,50,50,50,50,0,60,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280306,,4,528202,-1,-1,0.7,20,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.1,-1,0,0,0,0,0,0,0,6280309,0,0,0,0,0,1,30,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280307,0.6,0.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280307,,4,-1,-1,-1,0.2,20,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.1,-1,0,0,0,0,0,0,0,6280308,0,0,0,0,0,1,360,0,0,0,50,50,50,50,50,50,0,20,1,0,4,1,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,1.9,-
6280308,,6280300,528203,-1,-1,3,20,0,0,10,0,40,0,0,40,40,0,0,0.2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,30,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280309,,3,528204,-1,-1,3,20,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,166,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280310,,4,-1,-1,-1,1,80,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280312,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280312,,4,528201,-1,-1,2.61,80,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280313,0,0,0,0,0,1,180,0,0,0,50,50,50,50,50,50,0,60,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280313,,4,528202,-1,-1,0.33,80,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280317,0,0,0,0,0,1,30,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280314,0.18,0.18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280314,,4,-1,-1,-1,0.2,80,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280315,0,0,0,0,0,1,360,0,0,0,50,50,50,50,50,50,0,20,1,0,4,1,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,1.9,-
6280315,,6280300,528203,-1,-1,3,80,0,0,10,0,40,0,0,40,40,0,0,0.2,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,30,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280316,,3,528204,-1,-1,3,80,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,166,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280317,,4,528205,-1,-1,3,80,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280316,0,0,0,0,0,1,30,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280314,1.1,1.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280320,,3,-1,-1,-1,1,20,0,0,0,0,8,0,0,8,8,0,0,0.1,-1,0,0,0,0,0,0,0,6280322,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280321,0.6,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280321,,3,-1,-1,-1,3,20,0,0,0,0,1,0,0,1,1,0,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,-140,280,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280322,1.6,2.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280322,,3,-1,-1,-1,2,20,0,0,0,0,30,0,0,30,30,0,0,0.1,-1,0,0,0,0,0,0,0,6280331,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,168,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,-1,-,0,-
6280325,,2,-1,-1,-1,0.15,0.5,0,0,0,0,3,0,0,10,0,0,0,0.3,0.3,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,180,0,0,0,0,0,0,0,0,60,45,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6280326,0.1,0.1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280326,,2,-1,660807,-1,0.3,0,0,999,999,0,10,0,0,10,10,0,0,0.05,0.05,0,0,0,0,0,0,0,6280331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1,0,4,1,0,6,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280330,,3,-1,-1,-1,0.5,5,0,10,40,0,30,0,0,30,30,0,0,0.5,-1,0,0,0,0,0,0,0,6280325,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,246,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280339,0.3,0.3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-1,0,-1,-,0,-
6280331,,4,-1,-1,-1,1,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280332,0,0,0,0,0,1,360,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280332,,4,528501,-1,-1,2.85,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280333,0,0,0,0,0,1,120,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280334,1.5,1.5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280333,,4,528502,-1,-1,1.1,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280338,0,0,0,0,0,1,40,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280334,,4,-1,-1,-1,2,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280335,0,0,0,0,0,1,360,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,1.2,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280335,,3,-1,-1,-1,3.2,0,0,0,0,1.1,9,0,0,9,9,0,0,0.1,-1,0,0,0,3,0,0,0,-1,0,0,0,0,0,1,135,0,0,0,50,50,50,50,50,50,0,45,1,0,4,1,0,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,0,0,0,0,0,6280336,0.15,0.15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,1.2,-
6280336,,3,-1,-1,-1,1,0,0,100,100,0,10,0,0,10,10,0,0,0.3,-1,0,0,0,3,0,0,0,6280337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,6,0,255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280337,,6280320,528503,-1,-1,0.3,0,0,-6,-6,0,3.5,40,40,3.5,3.5,0,0,0.5,-1,0,0,0,3,0,0,0,-1,0,0,0,0,0,1,135,0,0,0,50,50,50,50,50,50,0,0,1,0,4,9,0,5,1,255,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0.4,-
6280338,,3,528504,-1,-1,3,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,166,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280339,,3,-1,-1,-1,3,20,0,0,0,0,6.5,0,0,6.5,6.5,0,0,0.1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,-15,30,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280322,1.6,2.9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-,0.5,-
6280340,,3,-1,-1,-1,0.5,2.5,0,0,0,0,30,0,0,30,30,0,0,0.01,-1,0,0,0,0,0,0,0,6280341,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,166,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280341,,4,-1,-1,-1,0.5,2.5,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280342,0,0,0,0,0,1,360,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280342,,4,528400,-1,-1,1.4,2.5,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,6280343,0,0,0,0,0,1,120,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280346,1.1,1.1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280343,,4,528402,-1,-1,0.97,2.5,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0.01,-1,0,0,0,0,0,0,0,6280347,0,0,0,0,0,1,20,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280344,,6280340,-1,-1,-1,0.2,2.5,0,0,0,0,5,0,0,5,5,0,0,1.5,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,5,0,0,0,50,50,50,50,50,50,0,180,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280345,,3,528404,-1,-1,3,2.5,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,166,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280346,,3,-1,-1,-1,1,2.5,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,1,0,0,0,6280344,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,255,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280347,,4,528403,-1,-1,1,2.5,0,0,0,0,2,0,0,2,2,0,0,0.01,-1,0,0,0,1,0,0,0,6280345,0,0,0,0,0,1,90,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,6280348,0.7,0.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,-,0,-
6280348,,6280341,-1,-1,-1,0.24,2.5,0,18,40,0,15,0,0,30,15,0,0,0.7,0.7,0,0,0,1,0,0,0,6280349,0,0,0,0,0,1,90,0,0,0,50,50,50,50,50,50,211,0,1,0,2,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,3,-
6280349,,6280341,-1,-1,-1,0.2,2.5,0,0,0,0,0.01,0,0,0.01,0.01,0,0,1.25,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-,0,-
6280390,,4,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,0,0,0,1,0,0,0,6280392,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280392,,4,528301,-1,-1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-1,0,0,0,1,0,0,0,6280393,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280393,,4,528302,-1,-1,2,3,0,0,0,0,0,0,0,0,0,0,0,0.5,-1,0,0,0,1,0,0,0,6280398,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0.5,0.5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280395,,3,-1,-1,-1,0.18,0,0,0,0,0,40,0,0,40,40,0,0,0.01,-1,0,0,0,1,0,0,0,6280396,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,176,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280396,,6280380,528306,-1,-1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,-1,0,0,0,1,0,0,0,6280397,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,255,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280397,,6280381,528307,-1,-1,6,0,0,0,0,0,0,0,0,0,0,0,0,2.8,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280398,,3,528304,-1,-1,3,0,0,0,0,0,0.01,0,0,0.01,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,166,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280399,,3,-1,-1,-1,4,0,0.4,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,6280395,0,0,0,0,0,1,0,0,0,0,50,50,50,50,50,50,0,0,1,0,4,1,0,6,0,255,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280800,,6280800,-1,-1,-1,1,0,0,0,0,0,0.05,0,0,0.05,0.05,0,0,0.01,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,40,0,0,0,50,50,50,50,50,50,0,180,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0.6,0.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,-1,-,0,-
6280900,,6280900,-1,-1,-1,3,999,0.1,0,0,0,50,0,0,50,50,0,0,0.5,2,0.2,0,0,5,0,0,0,-1,16280,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,15,180,0,0,4,1,0,6,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280910,,6280910,-1,-1,-1,3,999,0.1,0,0,0,50,0,0,50,50,0,0,0.5,2,0.2,0,0,5,0,0,0,-1,16400,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,15,180,0,0,4,1,0,6,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
6280920,,6280920,-1,-1,-1,3,999,0.1,0,0,0,50,0,0,50,50,0,0,0.5,2,0.2,0,0,5,0,0,0,-1,16410,0,0,0,0,1,360,0,0,0,0,0,0,0,0,0,15,180,0,0,4,1,0,6,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,-,0,-
